TransactionID,AccountOriginID,AccountDestinationID,TransactionTypeID,Amount,TransactionDate,BranchID,Description,Year,Month,Day
3046687,201147,200051,3,1704.26,2020-05-04 22:00:00.000000,47,Transaction 46687,2020,5,4
3045944,201633,200514,1,2875.13,2022-06-05 05:00:00.000000,10,Transaction 45944,2022,6,5
3043752,200504,201363,2,1801.81,2021-10-23 17:00:00.000000,31,Transaction 43752,2021,10,23
3020650,200205,201469,1,3425.46,2023-06-06 18:00:00.000000,27,Transaction 20650,2023,6,6
3008137,200083,200196,3,3109.32,2023-10-01 08:00:00.000000,44,Transaction 8137,2023,10,1
3020059,200529,200391,2,315.11,2022-10-26 15:00:00.000000,11,Transaction 20059,2022,10,26
3025239,200090,200816,1,334.23,2021-09-04 23:00:00.000000,41,Transaction 25239,2021,9,4
3024682,201049,201480,3,3200.02,2021-04-03 13:00:00.000000,43,Transaction 24682,2021,4,3
3043385,200898,201147,3,4361.82,2023-10-26 20:00:00.000000,13,Transaction 43385,2023,10,26
3039238,200643,201573,3,1816.33,2021-06-18 15:00:00.000000,16,Transaction 39238,2021,6,18
3006053,200911,200223,3,553.1,2022-11-30 18:00:00.000000,45,Transaction 6053,2022,11,30
3028066,201215,200344,1,3904.86,2021-03-12 13:00:00.000000,7,Transaction 28066,2021,3,12
3038386,200999,200932,3,2303.51,2023-10-09 14:00:00.000000,9,Transaction 38386,2023,10,9
3017202,201374,200681,2,822.77,2022-03-11 21:00:00.000000,5,Transaction 17202,2022,3,11
3021688,201075,201153,2,1291.65,2023-07-07 15:00:00.000000,29,Transaction 21688,2023,7,7
3020344,200416,200650,1,4034.55,2024-02-06 13:00:00.000000,19,Transaction 20344,2024,2,6
3005587,201166,200569,3,3098.66,2025-09-09 15:01:43.084879,18,Transaction 5587,2025,9,9
3033094,200306,200979,1,2632.22,2022-07-29 13:00:00.000000,39,Transaction 33094,2022,7,29
3025924,201608,200069,3,3129.1,2023-08-17 23:00:00.000000,17,Transaction 25924,2023,8,17
3009699,201531,201059,3,752.94,2021-06-14 14:00:00.000000,27,Transaction 9699,2021,6,14
3039325,200074,200565,3,450.71,2020-12-09 20:00:00.000000,38,Transaction 39325,2020,12,9
3019447,200644,201446,1,4605.81,2023-06-29 09:00:00.000000,14,Transaction 19447,2023,6,29
3007290,200645,200286,2,3990.73,2021-05-15 18:00:00.000000,17,Transaction 7290,2021,5,15
3037690,200888,200470,1,2444.3,2022-09-21 04:00:00.000000,8,Transaction 37690,2022,9,21
3024242,200594,201474,4,4776.06,2021-07-21 01:00:00.000000,40,Transaction 24242,2021,7,21
3010611,200002,200820,1,4843.04,2020-05-05 05:00:00.000000,47,Transaction 10611,2020,5,5
3034207,201006,200412,1,2176.11,2022-09-05 17:00:00.000000,41,Transaction 34207,2022,9,5
3027704,201526,201550,1,357.18,2020-08-15 04:00:00.000000,8,Transaction 27704,2020,8,15
3047510,200841,201190,2,4220.87,2020-12-06 09:00:00.000000,16,Transaction 47510,2020,12,6
3046102,200840,200779,4,2316.01,2021-03-27 16:00:00.000000,31,Transaction 46102,2021,3,27
3049475,201463,200942,2,2447.15,2021-12-30 05:00:00.000000,35,Transaction 49475,2021,12,30
3007589,201584,201248,3,2295.95,2021-09-14 00:00:00.000000,12,Transaction 7589,2021,9,14
3010604,200739,200243,1,4375.79,2022-05-03 03:00:00.000000,25,Trapsaction 10604,2022,5,3
3039690,200887,200002,3,4477.66,2022-03-15 20:00:00.000000,32,Transaction 39690,2022,3,15
3035735,200831,200885,1,4698.41,2021-08-25 10:00:00.000000,26,Transaction 35735,2021,8,25
3011508,200646,200084,1,930.57,2021-05-21 15:00:00.000000,10,Transaction 11508,2021,5,21
3022205,200780,200173,1,501.21,2022-09-09 04:00:00.000000,15,Transaction 22205,2022,9,9
3027210,201421,200137,3,3734.14,2023-07-19 07:00:00.000000,39,Transaction 27210,2023,7,19
3002833,201038,201592,3,31.96,2020-10-05 23:00:00.000000,40,Transaction 2833,2020,10,5
3033280,200293,200603,2,4456.19,2022-05-04 23:00:00.000000,23,Transaction 33280,2022,5,4
3041014,200789,200509,1,4670.74,2020-10-08 20:00:00.000000,44,Transaction 41014,2020,10,8
3014565,200217,201375,1,3832.6,2020-11-28 16:00:00.000000,3,Transaction 14565,2020,11,28
3008583,200304,200193,3,4986.44,2020-11-16 02:00:00.000000,22,Transaction 8583,2020,11,16
3035802,200801,200114,2,641.16,2020-07-14 08:00:00.000000,18,Transaction 35802,2020,7,14
3027814,201587,200960,3,1820.53,2021-11-21 15:00:00.000000,23,Transaction 27814,2021,11,21
3042507,200118,201618,4,3169.52,2021-12-24 19:00:00.000000,20,Transaction 42507,2021,12,24
3038559,200014,201275,1,1094.87,2023-06-22 01:00:00.000000,49,Transaction 38559,2023,6,22
3018149,201408,200554,1,4718.82,2022-04-26 16:00:00.000000,20,Transaction 18149,2022,4,26
3027601,200924,200551,2,4750.3,2023-01-07 04:00:00.000000,12,Transaction 27601,2023,1,7
3033665,200410,200416,2,4765.45,2020-10-26 19:00:00.000000,5,Transaction 33665,2020,10,26
3027359,200774,201380,3,1948.9,2022-11-03 22:00:00.000000,5,Transaction 27359,2022,11,3
3009758,200869,200491,2,2770.04,2021-05-20 14:00:00.000000,46,Transaction 9758,2021,5,20
3028285,200935,201114,3,945.14,2020-08-31 08:00:00.000000,5,Transaction 28285,2020,8,31
3033380,200766,201619,1,3907.29,2021-10-29 11:00:00.000000,50,Transaction 33380,2021,10,29
3043013,200981,200214,2,1527.71,2024-01-29 12:00:00.000000,35,Transaction 43013,2024,1,29
3031016,201135,201190,1,546.69,2021-12-15 05:00:00.000000,14,Transaction 31016,2021,12,15
3014884,201451,200296,3,3479.38,2021-09-12 16:00:00.000000,23,Transaction 14884,2021,9,12
3010484,200714,200137,1,676.16,2022-12-05 13:00:00.000000,45,Transaction 10484,2022,12,5
3029372,200839,200854,4,2065.0,2023-12-07 14:00:00.000000,27,Transaction 29372,2023,12,7
3000834,200708,200731,3,1304.4,2023-05-27 17:00:00.000000,14,Transaction 834,2023,5,27
3034728,200549,201405,1,2509.0,2023-03-02 22:00:00.000000,37,Transaction 34728,2023,3,2
3026429,200462,201258,1,201.75,2022-05-16 00:00:00.000000,9,Transaction 27429,2022,5,16
3020999,200625,201378,3,1007.09,2022-06-19 00:00:00.000000,47,Transaction 20999,2022,6,19
3015108,200535,201120,1,3005.79,2020-02-26 02:00:00.000000,18,Transaction 15108,2020,2,26
3003157,200156,201646,1,2512.01,2022-08-28 15:00:00.000000,7,Transaction 3157,2022,8,28
3032084,201099,201394,2,4237.85,2020-05-02 23:00:00.000000,16,Transaction 32084,2020,5,2
3034541,201626,200947,1,4814.97,2023-12-12 00:00:00.000000,3,Transaction 34541,2023,12,12
3011513,200954,200284,1,4927.12,2020-04-10 06:00:00.000000,14,Transaction 11513,2020,4,10
3021884,200842,201163,2,4747.17,2022-11-24 23:00:00.000000,21,Transaction 21884,2022,11,24
3018253,200250,201480,3,1039.43,2022-03-23 15:00:00.000000,39,Transaction 18253,2022,3,23
3033588,200002,200257,1,2928.25,2021-09-16 06:00:00.000000,45,Transaction 33588,2021,9,16
3003769,200975,200734,1,1039.71,2020-03-18 15:00:00.000000,42,Transaction 3769,2020,3,18
3035543,201247,201092,3,4442.56,2023-03-28 08:00:00.000000,14,Transaction 35543,2023,3,28
3033302,200632,200898,2,4986.7,2020-03-07 21:00:00.000000,43,Transaction 33302,2020,3,7
3012680,201308,200517,1,923.59,2022-06-30 06:00:00.000000,21,Transaction 12680,2022,6,30
3010864,200797,200594,1,1489.33,2020-10-22 22:00:00.000000,38,Transaction 10864,2020,10,22
3022839,201375,200598,1,3378.07,2020-04-23 07:00:00.000000,29,Transaction 22839,2020,4,23
3025061,201484,200400,2,3783.65,2022-05-31 05:00:00.000000,15,Transaction 25061,2022,5,31
3004123,200617,200017,1,2923.21,2021-02-18 04:00:00.000000,4,Transaction 4123,2021,2,18
3012511,200210,201528,3,2888.51,2022-02-03 12:00:00.000000,34,Transaction 12511,2022,2,3
3001466,201174,200829,2,1864.71,2023-12-19 23:00:00.000000,17,Transaction 1466,2023,12,19
3011905,200146,200452,3,1509.42,2023-06-02 20:00:00.000000,46,Transaction 11905,2023,6,2
3004949,200286,200268,3,668.74,2023-08-15 08:00:00.000000,6,Transaction 4949,2023,8,15
3041107,200522,200974,2,1320.17,2023-05-29 12:00:00.000000,6,Transaction 41107,2023,5,29
3029644,201185,200381,3,7.53,2021-10-08 13:00:00.000000,44,Transaction 29644,2021,10,8
3032839,200369,201635,2,1843.53,2021-08-21 00:00:00.000000,44,Transaction 32839,2021,8,21
3030959,201469,201389,3,4529.02,2022-04-01 13:00:00.000000,13,Transaction 30959,2022,4,1
3047977,200793,200990,2,4213.78,2023-10-10 12:00:00.000000,1,Transaction 47977,2023,10,10
3040452,200232,201085,3,606.35,2022-10-13 15:00:00.000000,40,Transaction 40452,2022,10,13
3017141,201593,201267,1,1314.7,2023-06-14 22:00:00.000000,20,Transaction 17141,2023,6,14
3026076,200541,201590,2,2605.72,2021-01-12 22:00:00.000000,35,Transaction 26076,2021,1,12
3021416,201130,201290,3,4741.03,2024-01-22 20:00:00.000000,34,Transaction 21416,2024,1,22
3003547,200942,200852,2,493.84,2021-03-06 08:00:00.000000,8,Transaction 3547,2021,3,6
3048000,201479,200164,3,4360.62,2020-09-14 18:00:00.000000,2,Transaction 48000,2020,9,14
3049116,200575,201510,2,2338.6,2020-03-03 11:00:00.000000,26,Transaction 49116,2020,3,3
3047970,201142,200681,3,1399.53,2022-06-25 10:00:00.000000,3,Transaction 47970,2022,6,25
3036290,200636,201378,2,480.93,2022-05-21 14:00:00.000000,33,Transaction 36290,2022,5,21
3021865,200755,200881,4,2383.9,2022-08-01 02:00:00.000000,45,Transaction 21865,2022,8,1
3037553,200814,201593,3,2492.0,2020-06-23 23:00:00.000000,33,Transaction 37553,2020,6,23
3047383,201311,200049,2,1659.51,2022-11-05 00:00:00.000000,7,Transaction 47383,2022,11,5
3044615,200412,201132,3,262.25,2023-09-01 00:00:00.000000,4,Transaction 44615,2023,9,1
3030540,200095,200865,1,3590.77,2023-07-12 12:00:00.000000,1,Transaction 30540,2023,7,12
3042743,201485,200541,2,1046.57,2021-12-12 19:00:00.000000,2,Transaction 42743,2021,12,12
3022765,201126,200083,3,1534.31,2022-01-25 00:00:00.000000,1,Transaction 22765,2022,1,25
3025821,200045,201232,1,1998.43,2023-02-17 09:00:00.000000,26,Transaction 25821,2023,2,17
3043647,201363,201560,2,939.04,2021-02-08 23:00:00.000000,12,Transaction 43647,2021,2,8
3023278,201370,201562,1,2923.2,2020-01-23 20:00:00.000000,1,Transation 23278,2020,1,23
3026282,201292,201374,2,4169.89,2020-07-27 09:00:00.000000,6,Transaction 26282,2020,7,27
3016861,201491,201325,3,1440.51,2020-12-01 01:00:00.000000,37,Transaction 16861,2020,12,1
3031796,201520,200031,3,3230.44,2021-01-21 07:00:00.000000,38,Transaction 31796,2021,1,21
3024512,201496,200819,2,3546.77,2021-04-18 10:00:00.000000,29,Transaction 24512,2021,4,18
3002017,201292,200206,1,4409.66,2020-11-27 17:00:00.000000,4,Transaction 2017,2020,11,27
3036292,201567,200821,1,2434.71,2021-11-07 01:00:00.000000,26,Transaction 36292,2021,11,7
3014992,201389,200151,1,1780.63,2022-12-29 04:00:00.000000,30,Transaction 14992,2022,12,29
3018939,200406,201225,3,633.89,2020-09-20 21:00:00.000000,23,Transaction 18939,2020,9,20
3015158,200694,201580,1,2099.01,2021-10-10 18:00:00.000000,44,Transaction 15158,2021,10,10
3017914,201380,200558,2,2518.65,2022-09-08 15:00:00.000000,5,Transaction 17914,2022,9,8
3028206,200830,200267,2,200.74,2020-10-09 10:00:00.000000,32,Transaction 28206,2020,10,9
3009338,201128,200427,1,4962.77,2022-05-26 09:00:00.000000,44,Transaction 9338,2022,5,26
3017795,200770,200017,2,723.42,2021-05-10 15:00:00.000000,35,Transaction 17795,2021,5,10
3004481,200536,200033,2,3064.02,2020-10-13 17:00:00.000000,13,Transaction 4481,2020,10,13
3005149,200702,200204,3,2885.78,2022-04-29 17:00:00.000000,49,Transaction 5149,2022,4,29
3043959,200173,200980,1,2165.57,2020-03-02 22:00:00.000000,4,Transaction 43959,2020,3,2
3021245,200417,200795,3,4187.96,2020-09-03 08:00:00.000000,19,Transaction 21245,2020,9,3
3048943,200676,201146,4,2198.23,2020-06-03 04:00:00.000000,30,Transaction 48943,2020,6,3
3018195,201590,200785,3,749.01,2023-09-13 10:00:00.000000,24,Transaction 18195,2023,9,13
3021233,200442,201169,3,3171.54,2021-05-06 10:00:00.000000,47,Transaction 21233,2021,5,6
3041975,201526,201615,3,2496.17,2022-01-14 03:00:00.000000,13,Transaction 41975,2022,1,14
3013777,200756,201528,3,4501.62,2023-12-16 11:00:00.000000,10,Transaction 13777,2023,12,16
3007423,200058,200060,1,1540.7,2020-05-14 21:00:00.000000,4,Transaction 7423,2020,5,14
3002132,200255,201459,2,1486.88,2020-03-21 09:00:00.000000,15,Transaction 2132,2020,3,21
3015554,201058,201124,1,3665.64,2021-07-19 11:00:00.000000,43,Transaction 15554,2021,7,19
3048916,200014,201588,2,4548.75,2023-04-25 09:00:00.000000,21,Transaction 48916,2023,4,25
3046924,201040,201453,4,1910.3,2020-02-13 16:00:00.000000,27,Transaction 46924,2020,2,13
3044374,201397,201158,3,1261.69,2023-03-16 19:00:00.000000,33,Transaction 44374,2023,3,16
3043080,200252,200734,1,3610.62,2021-08-05 20:00:00.000000,30,Transaction 43080,2021,8,5
3004577,200371,200125,3,622.27,2023-04-28 20:00:00.000000,45,Transaction 4577,2023,4,28
3033877,201494,200785,1,3845.09,2020-08-19 18:00:00.000000,34,Transaction 33877,2020,8,19
3009686,200762,200986,1,1995.67,2020-02-22 02:00:00.000000,45,Transaction 9686,2020,2,22
3044746,200265,201514,1,3618.33,2021-10-23 08:00:00.000000,46,Transaction 44746,2021,10,23
3018362,201069,201188,1,1571.66,2023-12-21 06:00:00.000000,10,Transaction 18362,2023,12,21
3043818,200275,200405,3,3149.31,2021-05-13 04:00:00.000000,37,Transaction 43818,2021,5,13
3032864,200497,200330,1,858.68,2020-02-03 02:00:00.000000,47,Transaction 32864,2020,2,3
3046904,200622,201328,2,3873.11,2020-02-16 15:00:00.000000,9,Transaction 46904,2020,2,16
3001875,200324,201318,1,1212.43,2020-11-27 23:00:00.000000,19,Transaction 1875,2020,11,27
3030322,200671,201649,3,1702.66,2023-08-31 05:00:00.000000,24,Transaction 30322,2023,8,31
3003424,200568,200838,3,804.3,2022-01-18 12:00:00.000000,29,Transaction 3424,2022,1,18
3029015,200731,200897,1,2272.07,2022-03-20 00:00:00.000000,37,Transaction 29015,2022,3,20
3008372,200994,201565,2,2568.53,2022-04-24 02:00:00.000000,37,Transaction 8372,2022,4,24
3010438,201367,201307,1,1226.33,2021-11-11 02:00:00.000000,25,Transaction 10438,2021,11,11
3004268,200738,200804,3,3979.15,2023-01-22 22:00:00.000000,23,Transaction 4268,2023,1,22
3013144,200209,201469,3,3261.39,2021-06-06 01:00:00.000000,38,Transaction 13144,2021,6,6
3026779,201276,201547,3,3194.07,2023-10-04 18:00:00.000000,49,Transaction 26779,2023,10,4
3022887,200957,201425,4,1420.8,2020-02-21 03:00:00.000000,40,Transaction 22887,2020,2,21
3030563,200451,201234,3,4981.05,2023-04-05 23:00:00.000000,28,Transaction 30563,2023,4,5
3023546,200872,201374,1,1210.72,2020-08-26 12:00:00.000000,40,Transaction 23546,2020,8,26
3027011,201302,200847,3,1654.07,2023-05-25 16:00:00.000000,9,Transaction 27011,2023,5,25
3002983,201452,201119,4,968.13,2020-12-28 00:00:00.000000,4,Transaction 2983,2020,12,28
3012527,200439,200289,1,701.24,2022-06-20 05:00:00.000000,10,Transaction 12527,2022,6,20
3027868,201643,201047,1,3354.97,2021-01-18 19:00:00.000000,3,Transaction 27868,2021,1,18
3007597,200314,200236,1,2147.68,2020-02-21 01:00:00.000000,42,Transaction 7597,2020,2,21
3008020,201624,201140,3,2339.17,2021-03-22 01:00:00.000000,33,Transaction 8020,2021,3,22
3041327,200998,201512,2,1386.87,2023-08-01 23:00:00.000000,30,Transaction 41327,2023,8,1
3023141,201323,200814,1,3581.88,2023-04-26 12:00:00.000000,6,Transaction 23141,2023,4,26
3042385,200696,201382,1,310.52,2021-03-16 01:00:00.000000,30,Transaction 42385,2021,3,16
3018635,200388,201619,3,112.69,2022-11-28 20:00:00.000000,49,Transaction 18635,2022,11,28
3015186,201435,200804,2,2822.3,2023-10-07 11:00:00.000000,36,Transaction 15186,2023,10,7
3021196,200120,200407,3,621.44,2023-12-24 15:00:00.000000,16,Transaction 21196,2023,12,24
3048962,201422,200306,4,2092.36,2023-03-30 01:00:00.000000,7,Transaction 48962,2023,3,30
3005696,201445,201504,4,1426.22,2020-10-29 18:00:00.000000,27,Transaction 5696,2020,10,29
3012351,200486,201404,3,2212.09,2022-10-19 00:00:00.000000,36,Transaction 12351,2022,10,19
3031698,201572,200895,2,4839.32,2023-06-09 06:00:00.000000,40,Transaction 31698,2023,6,9
3045306,201059,201591,2,1704.08,2021-07-09 11:00:00.000000,43,Transaction 45306,2021,7,9
3024316,200602,201613,3,1090.99,2022-06-29 05:00:00.000000,22,Transaction 24316,2022,6,29
3013879,201441,201554,2,4823.26,2020-11-05 15:00:00.000000,12,Transaction 13879,2020,11,5
3047908,201068,201612,2,4115.6,2020-10-11 02:00:00.000000,42,Transactio9 47908,2020,10,11
3019403,200867,200683,2,3966.88,2020-09-16 16:00:00.000000,11,Transaction 19403,2020,9,16
3008736,201067,200727,3,2715.37,2020-04-29 22:00:00.000000,4,Transaction 8736,2020,4,29
3047754,200458,200810,2,1890.14,2023-02-27 01:00:00.000000,4,Transaction 47754,2023,2,27
3046809,200372,200347,2,1611.83,2020-04-30 01:00:00.000000,13,Transaction 46809,2020,4,30
3012260,200987,201369,1,2153.68,2022-10-31 05:00:00.000000,36,Transaction 12260,2022,10,31
3005884,200713,201004,3,1782.35,2020-05-25 12:00:00.000000,29,Transaction 5884,2020,5,25
3025835,200836,201314,1,3523.03,2021-12-02 18:00:00.000000,46,Transaction 25835,2021,12,2
3003837,201565,201253,4,2048.74,2021-06-04 09:00:00.000000,45,Transaction 3837,2021,6,4
3005859,200267,201402,1,2946.26,2023-01-24 03:00:00.000000,24,Trnsaction 5859,2023,1,24
3034556,200010,201327,3,4811.3,2022-01-25 00:00:00.000000,11,Transaction 34556,2022,1,25
3044497,201183,201418,2,2436.34,2022-08-02 18:00:00.000000,8,Transaction 44497,2022,8,2
3012800,201339,200556,3,2094.17,2020-08-11 17:00:00.000000,27,Transaction 12800,2020,8,11
3029571,200566,200359,1,932.5,2023-10-22 14:00:00.000000,16,Transaction 29571,2023,10,22
3008349,201077,200624,1,3829.01,2024-02-08 05:00:00.000000,20,Transaction 8349,2024,2,8
3004467,200238,200512,3,2584.69,2023-09-03 02:00:00.000000,5,Transaction 4467,2023,9,3
3026075,200811,200415,3,1539.08,2020-06-25 10:00:00.000000,3,Transaction 26075,2020,6,25
3030559,200728,200991,1,1407.0,2020-09-23 12:00:00.000000,14,Transaction 30559,2020,9,23
3004449,200350,200252,2,4517.7,2021-05-28 07:00:00.000000,36,Transaction 4449,2021,5,28
3016453,200342,200139,1,1694.89,2021-10-25 06:00:00.000000,47,Transaction 16453,2021,10,25
3002149,200674,200396,3,3206.06,2021-04-16 04:00:00.000000,1,Transaction 2149,2021,4,16
3014437,201471,200949,3,545.63,2022-10-05 13:00:00.000000,50,Transaction 14437,2022,10,5
3007519,201218,200248,4,1180.64,2022-01-20 07:00:00.000000,24,Transaction 7519,2022,1,20
3007614,201635,201405,2,3546.91,2022-01-25 02:00:00.000000,10,Transaction 7614,2022,1,25
3029400,200016,201265,4,2479.59,2022-09-28 05:00:00.000000,22,Transaction 29400,2022,9,28
3048037,201112,201275,3,542.01,2020-09-15 05:00:00.000000,45,Transaction 48037,2020,9,15
3022072,200313,201613,2,2267.49,2020-05-11 16:00:00.000000,49,Transaction 22072,2020,5,11
3007234,200702,200539,2,1303.94,2022-10-11 22:00:00.000000,50,Transaction 7234,2022,10,11
3045055,200186,200009,3,2132.92,2023-03-16 20:00:00.000000,44,Transaction 45055,2023,3,16
3026524,200748,200259,1,942.27,2022-12-06 06:00:00.000000,3,Transaction 26524,2022,12,6
3033571,200625,200041,1,3393.99,2023-03-04 00:00:00.000000,26,Transaction 33571,2023,3,4
3002303,200828,201159,2,754.54,2023-01-19 19:00:00.000000,30,Transaction 2303,2023,1,19
3010469,200062,200962,2,176.3,2023-01-22 12:00:00.000000,48,Transaction 10469,2023,1,22
3039338,200750,200327,2,2316.98,2022-01-26 05:00:00.000000,40,Transaction 39338,2022,1,26
3011992,201517,201071,4,3018.8,2021-01-05 00:00:00.000000,4,Transaction 11992,2021,1,5
3037458,201333,200609,3,1839.46,2021-03-10 10:00:00.000000,16,Transaction 37458,2021,3,10
3005919,201583,201053,1,1719.05,2023-03-13 04:00:00.000000,20,Transaction 5919,2023,3,13
3045970,200411,200176,1,4110.88,2022-04-01 08:00:00.000000,18,Transaction 45970,2022,4,1
3045325,200703,201206,3,1400.4,2023-01-18 19:00:00.000000,14,Transaction 45325,2023,1,18
3020589,201151,200848,1,252.08,2021-03-14 22:00:00.000000,6,Transaction 20589,2021,3,14
3022109,201080,200306,2,4471.22,2020-05-03 00:00:00.000000,9,Transaction 22109,2020,5,3
3001960,201213,201483,1,4832.72,2022-06-23 15:00:00.000000,11,Transaction 1960,2022,6,23
3024922,201298,200145,1,289.9,2020-11-23 10:00:00.000000,21,Transaction 24922,2020,11,23
3011510,201349,201424,2,208.74,2022-03-19 12:00:00.000000,21,Transaction 11510,2022,3,19
